"temperature_2m_max","temperature_2m_min","temperature_2m_mean","apparent_temperature_max","apparent_temperature_min","apparent_temperature_mean","sunrise","sunset","shortwave_radiation_sum","precipitation_sum","rain_sum","snowfall_sum","precipitation_hours","windspeed_10m_max","windgusts_10m_max","winddirection_10m_dominant","et0_fao_evapotranspiration","latitude","longitude","elevation","country","city"
"30.3","26","27.8","35.2","30.4","31.5","2019-03-18T00:40","2019-03-18T12:45","20.98","2.3","2.3","0","8","20.5","33.8","80","4.8","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.4","25.8","27.8","35.5","29.5","31.6","2019-03-19T00:39","2019-03-19T12:45","25.02","0","0","0","0","17.8","30.2","92","5.52","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31","25.8","28","35.7","29.5","31.8","2019-03-20T00:39","2019-03-20T12:45","25.2","0","0","0","0","17.1","28.1","105","5.7","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.8","25.9","27.7","34.8","30.4","31.9","2019-03-21T00:38","2019-03-21T12:45","22.3","1.2","1.2","0","7","18","30.2","109","4.81","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.8","26","28.3","37","31","33.1","2019-03-22T00:38","2019-03-22T12:45","23.07","0.3","0.3","0","3","15.7","27","91","5.02","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31","25.6","28.1","36.9","30.7","33.2","2019-03-23T00:37","2019-03-23T12:45","24.42","0.8","0.8","0","6","14.8","25.9","103","5.15","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.4","25.4","27.9","37","29.5","31.9","2019-03-24T00:37","2019-03-24T12:45","25.81","0","0","0","0","16.2","28.1","107","5.74","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.7","25.7","27.8","35.5","29.5","31.6","2019-03-25T00:36","2019-03-25T12:45","26.62","0","0","0","0","17.2","29.5","99","5.76","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.8","25.3","27.9","35.4","29.7","31.7","2019-03-26T00:36","2019-03-26T12:45","26.01","0","0","0","0","16.2","28.8","92","5.77","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.3","25.6","28.1","36.5","29.9","32","2019-03-27T00:35","2019-03-27T12:45","26.74","0","0","0","0","16.8","25.2","89","6.01","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.5","24.9","28","36.7","29.7","32.1","2019-03-28T00:35","2019-03-28T12:45","27.23","0","0","0","0","12.9","24.1","100","6","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.7","24.7","28.5","37.8","29.3","32.3","2019-03-29T00:34","2019-03-29T12:45","27.25","0","0","0","0","16.6","27.4","127","6.26","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.3","25.3","28.5","37.8","29.6","32.6","2019-03-30T00:34","2019-03-30T12:45","27.3","0","0","0","0","15.1","27.4","125","6.2","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.8","25.6","29.2","39.3","29.9","33.8","2019-03-31T00:33","2019-03-31T12:45","27.59","0","0","0","0","17.7","29.9","120","6.28","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.1","25.9","29.3","39","31.3","33.8","2019-04-01T00:33","2019-04-01T12:45","27.05","0.1","0.1","0","1","19.8","31.7","107","6.23","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.2","26.5","28.9","38.1","30.9","33.2","2019-04-02T00:32","2019-04-02T12:45","25.29","0","0","0","0","17.4","29.9","116","5.88","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.2","26.1","28.8","37.5","30.5","32.9","2019-04-03T00:31","2019-04-03T12:45","25.69","0","0","0","0","19.7","32","119","5.94","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.2","25.7","28.4","37.4","30","32.6","2019-04-04T00:31","2019-04-04T12:44","25.71","0","0","0","0","16.2","27.7","116","5.82","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.5","25.6","28.7","37.7","30.1","32.4","2019-04-05T00:30","2019-04-05T12:44","26.4","0","0","0","0","19.2","31","90","6.21","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.8","25.6","29.1","38.4","30.7","33.2","2019-04-06T00:30","2019-04-06T12:44","27.19","0","0","0","0","18.2","29.2","107","6.36","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.2","26.3","29.6","39.2","30.9","33.7","2019-04-07T00:29","2019-04-07T12:44","26.15","0","0","0","0","19.5","31.3","120","6.37","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.1","26.9","29.6","38.6","31.7","34.4","2019-04-08T00:29","2019-04-08T12:44","25.59","0.6","0.6","0","3","17.4","28.1","127","6","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.1","26.5","29.1","38.4","31.5","34.3","2019-04-09T00:28","2019-04-09T12:44","24.19","0.8","0.8","0","3","14.9","24.1","113","5.42","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32","26.8","29.2","37.8","33","34.7","2019-04-10T00:28","2019-04-10T12:44","24.05","0.2","0.2","0","2","15.4","27","106","5.27","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.6","26.9","29.5","39.4","32.5","34.8","2019-04-11T00:27","2019-04-11T12:44","25.11","0","0","0","0","18.3","31.7","114","5.72","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.1","27.1","29.6","39.2","32.2","34.5","2019-04-12T00:27","2019-04-12T12:44","25.77","0","0","0","0","18.6","30.2","113","5.95","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33","27.1","29.7","38.6","32.4","34.5","2019-04-13T00:26","2019-04-13T12:44","25.64","0","0","0","0","17.6","28.1","116","6.02","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.6","27","29.4","37.8","32","34.1","2019-04-14T00:26","2019-04-14T12:44","25.01","0","0","0","0","18.7","31.3","113","5.75","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.1","26.9","29.7","39","32.2","34.2","2019-04-15T00:25","2019-04-15T12:44","26.04","0.1","0.1","0","1","17.7","29.9","112","6.24","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.3","27.4","29.8","39.4","32.6","34.7","2019-04-16T00:25","2019-04-16T12:44","24.65","0.6","0.6","0","1","15.9","29.5","124","5.83","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.1","26","28.5","40.1","30.5","33.7","2019-04-17T00:25","2019-04-17T12:44","20.87","4.3","4.3","0","7","20.2","32.8","165","4.68","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.1","26.3","29.1","38.6","32","34.4","2019-04-18T00:24","2019-04-18T12:44","24.16","0.4","0.4","0","3","16.4","27.7","136","5.4","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.6","26.7","28.9","39.7","31.9","34.3","2019-04-19T00:24","2019-04-19T12:44","24.83","1.8","1.8","0","4","19.8","32.4","124","5.45","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.7","26.5","28.9","38.1","31.4","34","2019-04-20T00:23","2019-04-20T12:44","22.46","0.2","0.2","0","2","18.2","28.8","129","5.13","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.4","26.5","29.3","39","31","34.7","2019-04-21T00:23","2019-04-21T12:44","22.48","0","0","0","0","15.8","25.2","349","5.02","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.3","27","29.6","38.5","33.3","35.3","2019-04-22T00:22","2019-04-22T12:44","23.82","0","0","0","0","14.7","24.1","73","5.3","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.1","26.9","29.4","39.4","33","34.9","2019-04-23T00:22","2019-04-23T12:44","21.82","0.2","0.2","0","1","18.2","28.8","74","4.96","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.2","27","29.8","38.1","33.2","34.6","2019-04-24T00:21","2019-04-24T12:44","24.59","0","0","0","0","16.9","27","68","5.73","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.9","26.7","29.2","39.5","31.3","34.3","2019-04-25T00:21","2019-04-25T12:44","24.19","2","2","0","8","15.8","25.2","117","5.51","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.9","26.8","29.3","38","32.1","34.5","2019-04-26T00:21","2019-04-26T12:44","17.84","0.3","0.3","0","2","12.3","23","147","4.27","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.2","27.7","29.5","38.3","32.7","34.8","2019-04-27T00:20","2019-04-27T12:44","16.6","0.1","0.1","0","1","12.7","24.1","141","4.08","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32","27.2","29.2","38","31.9","34.6","2019-04-28T00:20","2019-04-28T12:44","15.65","0.3","0.3","0","2","13","23","188","3.69","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.7","26.9","29.3","41.2","29.4","33.6","2019-04-29T00:20","2019-04-29T12:44","20.71","1","1","0","2","24.4","37.8","247","5.16","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.4","26.8","29.2","34.4","29.2","31.1","2019-04-30T00:19","2019-04-30T12:44","13.37","0","0","0","0","31.5","49","242","4.7","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35","27.8","30.6","37.6","29.4","32.7","2019-05-01T00:19","2019-05-01T12:44","23.22","0","0","0","0","34.5","53.3","239","6.95","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.9","27.8","30.5","37.8","30.1","33.1","2019-05-02T00:19","2019-05-02T12:45","21.54","0","0","0","0","30","48.6","235","6.47","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35","27.4","30","38.7","29.6","32.7","2019-05-03T00:18","2019-05-03T12:45","21.54","0.2","0.2","0","1","30.8","57.6","231","6.2","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.8","27.3","31","38.9","29.4","33.4","2019-05-04T00:18","2019-05-04T12:45","23.23","0","0","0","0","25.2","40.3","231","6.9","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.6","27.3","31","40.2","29.4","33.9","2019-05-05T00:18","2019-05-05T12:45","22.49","0","0","0","0","20.6","32.4","230","6.51","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.8","27","30.8","41.2","28.2","33.7","2019-05-06T00:18","2019-05-06T12:45","26.07","0","0","0","0","23.9","36.4","230","7.24","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36.1","26.9","30.8","39.2","28.1","32.8","2019-05-07T00:17","2019-05-07T12:45","26.38","0","0","0","0","25.9","40.7","241","7.7","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36.3","27","30.8","38.8","28.1","32.2","2019-05-08T00:17","2019-05-08T12:45","25.94","0","0","0","0","27.6","43.6","242","8.14","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36.5","27","31","41.6","28.1","33.9","2019-05-09T00:17","2019-05-09T12:45","25.64","0","0","0","0","27.9","45.7","238","7.15","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.1","27.1","30.7","40.7","30","34.6","2019-05-10T00:17","2019-05-10T12:46","25.49","0","0","0","0","21.3","34.6","201","6.7","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.5","27.4","30.9","41.2","30.5","35.1","2019-05-11T00:16","2019-05-11T12:46","25.41","0","0","0","0","21.6","36","220","6.31","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.9","27.3","30.7","41.2","30.5","34.5","2019-05-12T00:16","2019-05-12T12:46","24.76","0.1","0.1","0","1","19.2","32","220","6.47","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.5","27.3","30.8","39.4","30.2","34.1","2019-05-13T00:16","2019-05-13T12:46","24.1","0","0","0","0","21.3","36","229","6.44","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36.2","27.1","31.1","40.2","30","34.5","2019-05-14T00:16","2019-05-14T12:46","24.78","0","0","0","0","23.8","40.7","225","6.65","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36.5","27.7","31.4","41.8","30.7","35","2019-05-15T00:16","2019-05-15T12:46","24.83","0","0","0","0","22.6","36.4","226","6.68","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.6","27.5","30.6","40.4","30.5","34.9","2019-05-16T00:15","2019-05-16T12:46","24.01","0.6","0.6","0","2","20.6","33.8","227","5.89","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.8","27.1","30.2","40.5","30.6","34.5","2019-05-17T00:15","2019-05-17T12:47","23.79","0.6","0.6","0","2","17.8","31.3","225","5.86","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.7","27","30.2","40.3","30.3","34.3","2019-05-18T00:15","2019-05-18T12:47","24.94","0.3","0.3","0","1","18.3","33.1","217","6.17","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.8","27","30.4","40.4","30.2","34.4","2019-05-19T00:15","2019-05-19T12:47","25.05","0","0","0","0","20.7","34.9","189","6.46","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.9","27.1","30.4","40.6","30.4","34.8","2019-05-20T00:15","2019-05-20T12:47","25.43","0","0","0","0","19.7","34.2","186","6.29","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.8","27.5","29.8","41.3","31.3","34.6","2019-05-21T00:15","2019-05-21T12:47","23.4","1.8","1.8","0","4","16.1","31.3","213","5.5","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.9","27.4","30.3","39.6","31.7","34.9","2019-05-22T00:15","2019-05-22T12:48","24.27","0","0","0","0","17.3","28.8","162","5.89","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.9","27.1","29.4","39.2","30.1","34.1","2019-05-23T00:15","2019-05-23T12:48","21.93","4.5","4.5","0","3","16.7","30.6","209","5.16","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.3","27","30","40.4","30.1","33.8","2019-05-24T00:15","2019-05-24T12:48","23.45","1.3","1.3","0","2","21.4","33.8","226","5.99","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.9","27","30.2","39.4","29.7","33.2","2019-05-25T00:15","2019-05-25T12:48","23.02","0.9","0.9","0","2","22.8","40.3","232","6.39","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.2","27.1","30.6","40","29.7","34.4","2019-05-26T00:15","2019-05-26T12:49","23.6","0.1","0.1","0","1","22.7","34.6","228","6.12","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.2","27.3","30.8","41.7","30.3","35.1","2019-05-27T00:15","2019-05-27T12:49","24.64","0","0","0","0","20.5","35.6","216","6.28","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.4","27.5","31.1","42","30.8","35.7","2019-05-28T00:15","2019-05-28T12:49","25.17","0","0","0","0","19.5","31.7","193","6.39","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.7","27.3","30.4","41.1","29.9","34.9","2019-05-29T00:15","2019-05-29T12:49","25.02","0.3","0.3","0","2","25","38.2","215","6.3","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.6","27.3","30.6","41.4","30.1","34.3","2019-05-30T00:15","2019-05-30T12:50","22.97","0","0","0","0","23","36.7","215","6.32","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.8","27.4","30.7","40.6","29.9","33.5","2019-05-31T00:15","2019-05-31T12:50","24.07","0","0","0","0","23.8","38.2","237","6.95","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.8","27.5","31.2","39","29.9","33.4","2019-06-01T00:15","2019-06-01T12:50","22.46","0","0","0","0","24.4","45.7","237","7.17","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.8","27.6","30.7","39.9","30","33.3","2019-06-02T00:15","2019-06-02T12:50","20.69","0.1","0.1","0","1","24.5","40.3","239","6.43","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35","26.7","30.3","38.3","28.9","33.1","2019-06-03T00:15","2019-06-03T12:51","19.39","0.6","0.6","0","1","27.2","42.1","235","5.83","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.2","26.8","30","37.6","28.8","32.7","2019-06-04T00:15","2019-06-04T12:51","21.09","0.2","0.2","0","1","29.5","44.3","243","6.13","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.4","27.2","29.6","40.4","30.1","34.1","2019-06-05T00:15","2019-06-05T12:51","22.58","2.4","2.4","0","5","21.7","37.8","232","5.41","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.2","27.1","30","40.2","30.2","34.4","2019-06-06T00:15","2019-06-06T12:51","22.41","1.4","1.4","0","3","20","30.6","215","5.56","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.7","27.1","29.5","37.3","29.6","32.2","2019-06-07T00:15","2019-06-07T12:52","18.61","1.6","1.6","0","2","28.5","45","233","5.44","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.5","26.7","30.2","37.8","29.3","32.6","2019-06-08T00:15","2019-06-08T12:52","21.61","0.2","0.2","0","1","26.7","42.8","237","6.49","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.9","27.1","30.1","37.6","29","32","2019-06-09T00:15","2019-06-09T12:52","21.82","0","0","0","0","29.9","49","236","6.79","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.3","27.2","29","34.3","28.8","31","2019-06-10T00:16","2019-06-10T12:52","13.12","0","0","0","0","28.3","52.2","234","4.8","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.9","27.2","29.8","34.5","29.4","31.9","2019-06-11T00:16","2019-06-11T12:52","16.23","0","0","0","0","29.7","47.2","238","5.57","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.2","27.6","30.5","36","30.1","32.4","2019-06-12T00:16","2019-06-12T12:53","22.34","0","0","0","0","33.2","51.8","243","6.91","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.4","27.8","30.6","36.3","30.2","32.6","2019-06-13T00:16","2019-06-13T12:53","22.95","0.2","0.2","0","1","29.9","50","244","7.16","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.6","27.6","30.6","39","30.1","33.3","2019-06-14T00:16","2019-06-14T12:53","22.84","0.2","0.2","0","1","24.9","39.6","242","6.72","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.9","27.6","30.8","39.3","30.1","33.4","2019-06-15T00:16","2019-06-15T12:53","21.37","0","0","0","0","26.1","46.4","240","6.58","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.5","27.7","30.8","39.3","30","33.7","2019-06-16T00:17","2019-06-16T12:54","22.68","0.1","0.1","0","1","25.4","41","236","6.64","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36.1","27.8","31","39.2","30.2","33.5","2019-06-17T00:17","2019-06-17T12:54","23.03","0","0","0","0","28","41.8","241","7.12","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.6","27.8","30.8","38.3","29.8","32.9","2019-06-18T00:17","2019-06-18T12:54","23.41","0.2","0.2","0","1","28.6","49","241","7.28","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.8","27.7","30.9","38.5","29.8","33","2019-06-19T00:17","2019-06-19T12:54","22.63","0.3","0.3","0","1","29.3","48.6","241","7.06","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.7","27.8","30.6","38.8","29.7","32.5","2019-06-20T00:17","2019-06-20T12:55","22.48","0.2","0.2","0","1","30.2","48.2","245","7.11","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.7","27.7","30.5","37","29.2","32.3","2019-06-21T00:18","2019-06-21T12:55","21.59","0","0","0","0","30.5","50","244","6.92","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.9","27.7","30.7","37.8","29.3","32.3","2019-06-22T00:18","2019-06-22T12:55","22.09","0","0","0","0","30.6","48.2","247","7.33","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.7","27.4","30.7","37.7","29.1","32.7","2019-06-23T00:18","2019-06-23T12:55","25.04","0","0","0","0","29.7","47.5","243","7.53","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.3","27.5","30.6","38.4","29.7","33","2019-06-24T00:18","2019-06-24T12:56","22.28","0","0","0","0","30.3","51.5","237","6.73","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34","27.2","29.8","36.4","29.1","31.9","2019-06-25T00:19","2019-06-25T12:56","16.87","0","0","0","0","27.3","43.6","237","5.66","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.4","27.2","30","36.5","29.3","32","2019-06-26T00:19","2019-06-26T12:56","16.65","0","0","0","0","25.3","42.8","238","5.84","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36.1","27.3","30.8","39.1","28.6","32.7","2019-06-27T00:19","2019-06-27T12:56","24.17","0","0","0","0","30.1","45.7","241","7.28","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.3","27.4","30.6","37.7","28.5","32","2019-06-28T00:19","2019-06-28T12:56","21.79","0","0","0","0","29.5","45.7","241","7.21","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.9","27.3","30.9","38.9","28.6","32.7","2019-06-29T00:19","2019-06-29T12:56","24.7","0","0","0","0","30.1","46.8","242","7.64","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.5","27.5","30.7","36.8","28.9","32.3","2019-06-30T00:20","2019-06-30T12:57","23.58","0","0","0","0","30.6","48.2","243","7.51","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.1","27.5","30.5","37","29","32","2019-07-01T00:20","2019-07-01T12:57","22.95","0","0","0","0","27.9","45","239","7.43","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.5","27","30","36.3","28.9","31.6","2019-07-02T00:20","2019-07-02T12:57","22.22","0.1","0.1","0","1","28.2","46.1","238","6.9","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.2","26.9","30.6","37.8","28.9","32.6","2019-07-03T00:20","2019-07-03T12:57","22.59","0","0","0","0","27.3","47.5","236","6.89","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.5","27.1","30.8","38","29","32.9","2019-07-04T00:21","2019-07-04T12:57","22.73","0","0","0","0","25.7","44.6","237","7.09","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35","27.4","30.6","37.8","29.4","32.5","2019-07-05T00:21","2019-07-05T12:57","22.33","0","0","0","0","25","45.7","236","7.08","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.8","27.4","30.6","36.2","29.4","32.5","2019-07-06T00:21","2019-07-06T12:57","19.88","0","0","0","0","26","41.8","241","6.64","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.9","27.4","31","38.1","29.8","33","2019-07-07T00:21","2019-07-07T12:57","22.5","0","0","0","0","23.2","38.2","242","7.19","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36.3","27.3","30.9","41.1","29.9","34.5","2019-07-08T00:22","2019-07-08T12:58","23.88","0","0","0","0","22.4","33.8","232","6.35","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.1","26.9","29.9","39.7","29.7","32.9","2019-07-09T00:22","2019-07-09T12:58","19.9","0.6","0.6","0","2","21.3","34.2","236","5.72","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.3","26.9","29.9","39.4","30.1","33","2019-07-10T00:22","2019-07-10T12:58","21.03","0.2","0.2","0","2","18.1","36.4","237","5.72","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.7","27","29.4","39.9","30.5","34.1","2019-07-11T00:22","2019-07-11T12:58","21.65","0.7","0.7","0","2","16.5","27","164","5.1","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.1","26.5","29.4","40.4","29.5","33.6","2019-07-12T00:23","2019-07-12T12:58","22.88","2.7","2.7","0","3","19.2","29.5","224","5.51","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.5","26.3","29.3","39","29.2","33","2019-07-13T00:23","2019-07-13T12:58","22.65","1.6","1.6","0","2","19.7","30.2","227","5.66","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.4","26.5","29.4","39.5","28.4","32.3","2019-07-14T00:23","2019-07-14T12:58","22.89","0.5","0.5","0","2","23.3","37.4","236","6.04","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.2","26.4","29.8","36.5","28.1","31.6","2019-07-15T00:23","2019-07-15T12:58","21.71","0.1","0.1","0","1","25.1","43.2","240","6.64","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.4","26.7","30.2","36.7","28.8","32.5","2019-07-16T00:23","2019-07-16T12:58","21.48","0","0","0","0","25.1","44.6","240","6.48","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.3","27","29.9","40.3","28.8","32.8","2019-07-17T00:24","2019-07-17T12:58","22.4","0.7","0.7","0","2","27","42.1","240","6.21","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.1","26.7","29.1","37.1","27.9","31.1","2019-07-18T00:24","2019-07-18T12:58","21.3","1.1","1.1","0","2","30.8","56.2","246","6.1","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.3","27","29.9","36.4","28.7","31.6","2019-07-19T00:24","2019-07-19T12:58","20.58","0.5","0.5","0","2","29.6","52.6","259","6.63","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.6","27.6","30.1","35.9","28.9","31.2","2019-07-20T00:24","2019-07-20T12:58","18.93","0","0","0","0","28.5","44.3","254","6.87","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.4","25.8","29.6","34.6","28.9","31.5","2019-07-21T00:24","2019-07-21T12:57","18.7","3.3","3.3","0","5","27","43.6","249","6.01","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"28","25.8","26.9","33","28.5","30.7","2019-07-22T00:25","2019-07-22T12:57","6.37","5.8","5.8","0","13","21.4","36.7","230","2","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.3","26.3","28.8","38.2","28.8","32.2","2019-07-23T00:25","2019-07-23T12:57","16.56","0.9","0.9","0","4","19.7","30.2","239","4.56","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34","26.6","29.7","37.9","28.4","32.2","2019-07-24T00:25","2019-07-24T12:57","22.3","0","0","0","0","22.9","36.7","233","6.24","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.2","26.5","29.5","37.6","28.3","31.7","2019-07-25T00:25","2019-07-25T12:57","23.76","0","0","0","0","26.2","43.2","233","6.63","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.6","26.5","29.5","35.6","27.9","31.1","2019-07-26T00:25","2019-07-26T12:57","20.13","0","0","0","0","27.1","41.8","242","6.37","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.6","26.3","29.9","37.6","27.8","32.1","2019-07-27T00:25","2019-07-27T12:57","22.1","0","0","0","0","24.5","37.8","240","6.42","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.1","26.5","30.1","37.8","28.3","32","2019-07-28T00:26","2019-07-28T12:57","22.62","0","0","0","0","27.6","43.6","238","6.83","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.1","26.5","30.1","38.6","28.2","32.6","2019-07-29T00:26","2019-07-29T12:56","23.88","0","0","0","0","25","38.2","233","6.6","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.3","26.4","29.8","39.7","28.6","33.1","2019-07-30T00:26","2019-07-30T12:56","22.42","0.6","0.6","0","1","20.9","36","214","5.92","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.8","26.9","29.7","40.6","29.3","33.2","2019-07-31T00:26","2019-07-31T12:56","22.37","1.8","1.8","0","4","21.1","33.8","225","5.87","8.599998","81.20001","7","Sri Lanka","Trincomalee"
